16231@1772032179.579275:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.579281:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.579406:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x74
16231@1772032179.579411:vfio_region_write  (0000:25:00.0:region0+0x48, 0x75, 1)
16231@1772032179.579417:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.579421:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.579427:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.579551:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x75
16231@1772032179.579557:vfio_region_write  (0000:25:00.0:region0+0x48, 0x76, 1)
16231@1772032179.579563:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.579566:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.579572:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.579698:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x76
16231@1772032179.579704:vfio_region_write  (0000:25:00.0:region0+0x48, 0x77, 1)
16231@1772032179.579710:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.579713:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.579719:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.579844:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x77
16231@1772032179.579851:vfio_region_write  (0000:25:00.0:region0+0x48, 0x78, 1)
16231@1772032179.579858:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.579861:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.579867:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.579989:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x78
16231@1772032179.579995:vfio_region_write  (0000:25:00.0:region0+0x48, 0x79, 1)
16231@1772032179.580001:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.580005:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.580011:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.580135:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x79
16231@1772032179.580144:vfio_region_write  (0000:25:00.0:region0+0x48, 0x7a, 1)
16231@1772032179.580150:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.580153:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.580159:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.580283:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x7a
16231@1772032179.580289:vfio_region_write  (0000:25:00.0:region0+0x48, 0x7b, 1)
16231@1772032179.580295:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.580298:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.580304:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.580427:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x7b
16231@1772032179.580433:vfio_region_write  (0000:25:00.0:region0+0x48, 0x7c, 1)
16231@1772032179.580439:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.580443:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.580449:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.580574:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x7c
16231@1772032179.580580:vfio_region_write  (0000:25:00.0:region0+0x48, 0x7d, 1)
16231@1772032179.580587:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.580590:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.580596:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.580723:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x7d
16231@1772032179.580729:vfio_region_write  (0000:25:00.0:region0+0x48, 0x7e, 1)
16231@1772032179.580735:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.580738:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.580744:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.580865:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x7e
16231@1772032179.580871:vfio_region_write  (0000:25:00.0:region0+0x48, 0x7f, 1)
16231@1772032179.580877:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.580880:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.580886:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.581011:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x7f
16231@1772032179.581016:vfio_region_write  (0000:25:00.0:region0+0x48, 0x80, 1)
16231@1772032179.581023:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.581026:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.581032:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.581156:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x80
16231@1772032179.581162:vfio_region_write  (0000:25:00.0:region0+0x48, 0x81, 1)
16231@1772032179.581169:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.581172:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.581178:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.581303:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x81
16231@1772032179.581309:vfio_region_write  (0000:25:00.0:region0+0x48, 0x82, 1)
16231@1772032179.581315:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.581319:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.581325:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.581449:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x82
16231@1772032179.581455:vfio_region_write  (0000:25:00.0:region0+0x48, 0x83, 1)
16231@1772032179.581461:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.581464:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.581470:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.581594:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x83
16231@1772032179.581600:vfio_region_write  (0000:25:00.0:region0+0x48, 0x84, 1)
16231@1772032179.581606:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.581609:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.581615:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.581742:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x84
16231@1772032179.581748:vfio_region_write  (0000:25:00.0:region0+0x48, 0x85, 1)
16231@1772032179.581757:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.581761:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.581767:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.581887:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x85
16231@1772032179.581894:vfio_region_write  (0000:25:00.0:region0+0x48, 0x86, 1)
16231@1772032179.581900:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.581903:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.581909:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.582031:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x86
16231@1772032179.582037:vfio_region_write  (0000:25:00.0:region0+0x48, 0x87, 1)
16231@1772032179.582043:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.582047:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.582053:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.582178:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x87
16231@1772032179.582184:vfio_region_write  (0000:25:00.0:region0+0x48, 0x88, 1)
16231@1772032179.582190:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.582193:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.582199:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.582326:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x88
16231@1772032179.582333:vfio_region_write  (0000:25:00.0:region0+0x48, 0x89, 1)
16231@1772032179.582339:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.582342:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.582348:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.582469:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x89
16231@1772032179.582475:vfio_region_write  (0000:25:00.0:region0+0x48, 0x8a, 1)
16231@1772032179.582481:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.582485:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.582491:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.582616:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x8a
16231@1772032179.582622:vfio_region_write  (0000:25:00.0:region0+0x48, 0x8b, 1)
16231@1772032179.582629:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.582632:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.582638:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.582761:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x8b
16231@1772032179.582767:vfio_region_write  (0000:25:00.0:region0+0x48, 0x8c, 1)
16231@1772032179.582773:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.582776:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.582782:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.582907:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x8c
16231@1772032179.582913:vfio_region_write  (0000:25:00.0:region0+0x48, 0x8d, 1)
16231@1772032179.582920:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.582924:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.582930:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.583056:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x8d
16231@1772032179.583062:vfio_region_write  (0000:25:00.0:region0+0x48, 0x8e, 1)
16231@1772032179.583068:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.583071:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.583077:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.583198:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x8e
16231@1772032179.583204:vfio_region_write  (0000:25:00.0:region0+0x48, 0x8f, 1)
16231@1772032179.583210:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.583213:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.583219:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.583346:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x8f
16231@1772032179.583352:vfio_region_write  (0000:25:00.0:region0+0x48, 0x90, 1)
16231@1772032179.583359:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.583362:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.583368:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.583491:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x90
16231@1772032179.583497:vfio_region_write  (0000:25:00.0:region0+0x48, 0x91, 1)
16231@1772032179.583504:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.583507:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.583513:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.583636:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x91
16231@1772032179.583641:vfio_region_write  (0000:25:00.0:region0+0x48, 0x92, 1)
16231@1772032179.583648:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.583651:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.583657:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.583782:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x92
16231@1772032179.583788:vfio_region_write  (0000:25:00.0:region0+0x48, 0x93, 1)
16231@1772032179.583794:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.583797:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.583803:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.584022:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x93
16231@1772032179.584036:vfio_region_write  (0000:25:00.0:region0+0x48, 0x94, 1)
16231@1772032179.584042:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.584045:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.584051:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.584182:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x94
16231@1772032179.584189:vfio_region_write  (0000:25:00.0:region0+0x48, 0x95, 1)
16231@1772032179.584195:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.584199:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.584205:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.584325:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x95
16231@1772032179.584332:vfio_region_write  (0000:25:00.0:region0+0x48, 0x96, 1)
16231@1772032179.584338:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.584341:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.584347:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.584475:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x96
16231@1772032179.584481:vfio_region_write  (0000:25:00.0:region0+0x48, 0x97, 1)
16231@1772032179.584487:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.584490:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.584496:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.584617:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x97
16231@1772032179.584623:vfio_region_write  (0000:25:00.0:region0+0x48, 0x98, 1)
16231@1772032179.584630:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.584633:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.584639:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.584761:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x98
16231@1772032179.584767:vfio_region_write  (0000:25:00.0:region0+0x48, 0x99, 1)
16231@1772032179.584773:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.584776:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.584782:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.584907:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x99
16231@1772032179.584913:vfio_region_write  (0000:25:00.0:region0+0x48, 0x9a, 1)
16231@1772032179.584919:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.584922:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.584928:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.585057:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x9a
16231@1772032179.585063:vfio_region_write  (0000:25:00.0:region0+0x48, 0x9b, 1)
16231@1772032179.585070:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.585073:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.585079:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.585198:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x9b
16231@1772032179.585204:vfio_region_write  (0000:25:00.0:region0+0x48, 0x9c, 1)
16231@1772032179.585211:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.585214:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.585220:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.585345:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x9c
16231@1772032179.585351:vfio_region_write  (0000:25:00.0:region0+0x48, 0x9d, 1)
16231@1772032179.585357:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.585360:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.585366:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.585492:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x9d
16231@1772032179.585497:vfio_region_write  (0000:25:00.0:region0+0x48, 0x9e, 1)
16231@1772032179.585504:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.585507:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.585513:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.585638:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x9e
16231@1772032179.585644:vfio_region_write  (0000:25:00.0:region0+0x48, 0x9f, 1)
16231@1772032179.585650:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.585654:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.585660:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.585787:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x9f
16231@1772032179.585794:vfio_region_write  (0000:25:00.0:region0+0x48, 0xa0, 1)
16231@1772032179.585801:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.585804:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.585810:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.585928:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xa0
16231@1772032179.585934:vfio_region_write  (0000:25:00.0:region0+0x48, 0xa1, 1)
16231@1772032179.585940:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.585943:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.585949:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.586073:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xa1
16231@1772032179.586079:vfio_region_write  (0000:25:00.0:region0+0x48, 0xa2, 1)
16231@1772032179.586085:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.586088:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.586097:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.586220:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xa2
16231@1772032179.586226:vfio_region_write  (0000:25:00.0:region0+0x48, 0xa3, 1)
16231@1772032179.586233:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.586236:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.586242:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.586366:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xa3
16231@1772032179.586373:vfio_region_write  (0000:25:00.0:region0+0x48, 0xa4, 1)
16231@1772032179.586379:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.586382:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.586388:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.586511:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xa4
16231@1772032179.586517:vfio_region_write  (0000:25:00.0:region0+0x48, 0xa5, 1)
16231@1772032179.586523:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.586527:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.586533:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.586661:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xa5
16231@1772032179.586668:vfio_region_write  (0000:25:00.0:region0+0x48, 0xa6, 1)
16231@1772032179.586674:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.586677:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.586683:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.586803:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xa6
16231@1772032179.586809:vfio_region_write  (0000:25:00.0:region0+0x48, 0xa7, 1)
16231@1772032179.586815:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.586818:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.586824:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.586948:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xa7
16231@1772032179.586954:vfio_region_write  (0000:25:00.0:region0+0x48, 0xa8, 1)
16231@1772032179.586960:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032179.586963:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032179.586969:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
